unix,date,symbol,open,high,low,close,Volume SOL,Volume USD
1679846400,2023-03-26 16:00:00,SOL/USD,20.8115,20.8408,20.7197,20.7197,47.04,974.654688
1679842800,2023-03-26 15:00:00,SOL/USD,20.8956,20.8973,20.8634,20.8751,25.78,538.160078
1679839200,2023-03-26 14:00:00,SOL/USD,21.1558,21.1600,20.9268,20.9268,88.39,1849.719852
1679835600,2023-03-26 13:00:00,SOL/USD,20.9159,21.1463,20.8945,21.1463,263.53,5572.684439
1679832000,2023-03-26 12:00:00,SOL/USD,20.8496,20.8496,20.8149,20.8149,18.91,393.60975900000005
1679828400,2023-03-26 11:00:00,SOL/USD,20.8039,20.8204,20.7598,20.8204,48.37,1007.0827479999999
1679824800,2023-03-26 10:00:00,SOL/USD,20.7847,20.7915,20.7299,20.7299,113.96,2362.379404
1679821200,2023-03-26 09:00:00,SOL/USD,20.8705,20.8922,20.8190,20.8190,20.36,423.87483999999995
1679817600,2023-03-26 08:00:00,SOL/USD,20.7851,20.7851,20.7800,20.7800,25.25,524.695
1679814000,2023-03-26 07:00:00,SOL/USD,20.7621,20.7815,20.7621,20.7815,53.68,1115.5509200000001
1679810400,2023-03-26 06:00:00,SOL/USD,20.8346,20.8846,20.7577,20.7599,538.30,11175.054169999998
1679806800,2023-03-26 05:00:00,SOL/USD,20.6706,20.7989,20.6706,20.7989,61.46,1278.300394
1679803200,2023-03-26 04:00:00,SOL/USD,20.7037,20.7037,20.7037,20.7037,3.71,76.810727
1679799600,2023-03-26 03:00:00,SOL/USD,20.6912,20.6912,20.6563,20.6563,96.60,1995.39858
1679796000,2023-03-26 02:00:00,SOL/USD,20.7256,20.7256,20.7256,20.7256,0.97,20.103832
1679792400,2023-03-26 01:00:00,SOL/USD,20.6691,20.7004,20.6603,20.6603,31.32,647.080596
1679788800,2023-03-26 00:00:00,SOL/USD,20.4393,20.6850,20.4142,20.6850,413.60,8555.316
1679785200,2023-03-25 23:00:00,SOL/USD,20.3503,20.4355,20.3503,20.4355,44.80,915.5104
1679781600,2023-03-25 22:00:00,SOL/USD,20.4327,20.4327,20.4327,20.4327,7.26,148.341402
1679778000,2023-03-25 21:00:00,SOL/USD,20.3405,20.3466,20.3208,20.3208,144.02,2926.601616
1679774400,2023-03-25 20:00:00,SOL/USD,20.2575,20.4168,20.2575,20.4063,1340.21,27348.727323000003
1679770800,2023-03-25 19:00:00,SOL/USD,20.3269,20.3285,20.1606,20.1606,290.14,5849.396483999999
1679767200,2023-03-25 18:00:00,SOL/USD,20.7253,20.7253,20.7253,20.7253,0.00,0.0
1679763600,2023-03-25 17:00:00,SOL/USD,20.7253,20.7253,20.7253,20.7253,35.41,733.8828729999999
1679760000,2023-03-25 16:00:00,SOL/USD,20.9122,20.9122,20.9122,20.9122,0.00,0.0
1679756400,2023-03-25 15:00:00,SOL/USD,20.8001,20.9457,20.8001,20.9122,45.19,945.0223179999999
1679752800,2023-03-25 14:00:00,SOL/USD,20.8686,20.8763,20.8214,20.8214,147.51,3071.364714
1679749200,2023-03-25 13:00:00,SOL/USD,20.6321,20.6321,20.6321,20.6321,0.00,0.0
1679745600,2023-03-25 12:00:00,SOL/USD,20.6321,20.6321,20.6321,20.6321,0.00,0.0
1679742000,2023-03-25 11:00:00,SOL/USD,20.5930,20.6322,20.5930,20.6321,102.57,2116.234497
1679738400,2023-03-25 10:00:00,SOL/USD,20.6458,20.6488,20.5059,20.6342,110.79,2286.0630180000003
1679734800,2023-03-25 09:00:00,SOL/USD,20.5930,20.5989,20.4501,20.5183,404.44,8298.421252
1679731200,2023-03-25 08:00:00,SOL/USD,20.6290,20.6294,20.5049,20.5605,88.99,1829.678895
1679727600,2023-03-25 07:00:00,SOL/USD,20.6840,20.7199,20.6840,20.7199,52.18,1081.164382
1679724000,2023-03-25 06:00:00,SOL/USD,20.6430,20.7062,20.5641,20.7062,99.18,2053.640916
1679720400,2023-03-25 05:00:00,SOL/USD,20.7527,20.7527,20.6094,20.6094,9.23,190.22476200000003
1679716800,2023-03-25 04:00:00,SOL/USD,20.7528,20.7528,20.7528,20.7528,1.90,39.43032
1679713200,2023-03-25 03:00:00,SOL/USD,20.7775,20.7816,20.7633,20.7633,13.99,290.478567
1679709600,2023-03-25 02:00:00,SOL/USD,20.8312,20.8520,20.8050,20.8326,514.60,10720.45596
1679706000,2023-03-25 01:00:00,SOL/USD,20.8664,20.9276,20.8561,20.8561,18.99,396.057339
1679702400,2023-03-25 00:00:00,SOL/USD,20.7571,20.8762,20.7571,20.8664,435.25,9082.1006
1679698800,2023-03-24 23:00:00,SOL/USD,20.6668,20.6668,20.6668,20.6668,0.00,0.0
1679695200,2023-03-24 22:00:00,SOL/USD,20.6668,20.6668,20.6668,20.6668,1.00,20.6668
1679691600,2023-03-24 21:00:00,SOL/USD,20.3883,20.6737,20.3870,20.6737,489.79,10125.771523000001
1679688000,2023-03-24 20:00:00,SOL/USD,20.7146,20.7867,20.5211,20.5884,381.03,7844.798051999999
1679684400,2023-03-24 19:00:00,SOL/USD,20.6812,20.7777,20.6700,20.7562,654.24,13579.536288
1679680800,2023-03-24 18:00:00,SOL/USD,20.4658,20.8029,20.4204,20.7364,1592.29,33018.362356
1679677200,2023-03-24 17:00:00,SOL/USD,21.0450,21.0450,20.3798,20.4453,1592.36,32556.277907999996
1679673600,2023-03-24 16:00:00,SOL/USD,21.1200,21.1200,21.0307,21.0693,74.73,1574.508789
1679670000,2023-03-24 15:00:00,SOL/USD,21.4596,21.4752,21.0154,21.2469,3353.90,71259.97791
1679666400,2023-03-24 14:00:00,SOL/USD,21.4872,21.7156,21.4872,21.5544,562.99,12134.911656
1679662800,2023-03-24 13:00:00,SOL/USD,21.6303,21.6303,21.3628,21.5522,1884.08,40606.068975999995
1679659200,2023-03-24 12:00:00,SOL/USD,21.6164,21.7353,21.5851,21.6344,1168.09,25270.926295999998
1679655600,2023-03-24 11:00:00,SOL/USD,21.6999,21.7504,21.6999,21.6999,1641.96,35630.367804
1679652000,2023-03-24 10:00:00,SOL/USD,21.6341,21.6614,21.5395,21.6566,77.82,1685.3166119999999
1679648400,2023-03-24 09:00:00,SOL/USD,21.6328,21.7636,21.6296,21.6296,67.64,1463.026144
1679644800,2023-03-24 08:00:00,SOL/USD,21.8982,21.8982,21.6141,21.6167,352.17,7612.753239000001
1679641200,2023-03-24 07:00:00,SOL/USD,21.9439,21.9978,21.9439,21.9847,247.41,5439.234627
1679637600,2023-03-24 06:00:00,SOL/USD,21.9943,22.0103,21.9822,22.0103,840.69,18503.839107000003
1679634000,2023-03-24 05:00:00,SOL/USD,21.9355,22.0181,21.9355,22.0181,79.30,1746.03533
1679630400,2023-03-24 04:00:00,SOL/USD,22.1477,22.1618,21.9325,21.9325,61.91,1357.841075
1679626800,2023-03-24 03:00:00,SOL/USD,22.1134,22.1644,22.1134,22.1607,626.88,13892.099616
1679623200,2023-03-24 02:00:00,SOL/USD,22.2487,22.2559,22.2272,22.2559,454.98,10125.989382
1679619600,2023-03-24 01:00:00,SOL/USD,22.1355,22.1587,22.0601,22.1587,75.52,1673.425024
1679616000,2023-03-24 00:00:00,SOL/USD,22.2554,22.2554,22.1035,22.1035,52.32,1156.45512
1679612400,2023-03-23 23:00:00,SOL/USD,22.0898,22.2421,22.0898,22.2421,54.58,1213.973818
1679608800,2023-03-23 22:00:00,SOL/USD,22.1534,22.1534,22.0508,22.0508,243.02,5358.785416
1679605200,2023-03-23 21:00:00,SOL/USD,22.0787,22.0787,22.0787,22.0787,6.36,140.420532
1679601600,2023-03-23 20:00:00,SOL/USD,22.0677,22.0811,21.9749,22.0811,544.55,12024.263004999999
1679598000,2023-03-23 19:00:00,SOL/USD,21.8166,22.0942,21.8166,22.0942,745.12,16462.830304
1679594400,2023-03-23 18:00:00,SOL/USD,22.3200,22.3200,21.7860,21.7860,1941.76,42303.18336
1679590800,2023-03-23 17:00:00,SOL/USD,22.5582,22.5843,22.3000,22.3812,300.80,6732.26496
1679587200,2023-03-23 16:00:00,SOL/USD,22.3874,22.3874,22.3458,22.3458,23.75,530.71275
1679583600,2023-03-23 15:00:00,SOL/USD,22.1917,22.6486,22.1179,22.4379,896.21,20109.070359
1679580000,2023-03-23 14:00:00,SOL/USD,21.5057,21.9720,21.4764,21.9720,209.42,4601.37624
1679576400,2023-03-23 13:00:00,SOL/USD,21.6292,21.6303,21.5751,21.5751,47.74,1029.995274
1679572800,2023-03-23 12:00:00,SOL/USD,21.8437,21.8633,21.7127,21.7176,352.95,7665.22692
1679569200,2023-03-23 11:00:00,SOL/USD,21.7381,21.7381,21.7381,21.7381,0.89,19.346909
1679565600,2023-03-23 10:00:00,SOL/USD,21.8178,21.8178,21.8178,21.8178,0.50,10.9089
1679562000,2023-03-23 09:00:00,SOL/USD,21.7378,21.7543,21.6876,21.7543,12.07,262.574401
1679558400,2023-03-23 08:00:00,SOL/USD,21.7852,21.8650,21.7402,21.7402,93.14,2024.8822280000002
1679554800,2023-03-23 07:00:00,SOL/USD,21.6254,21.7242,21.6253,21.7242,121.33,2635.797186
1679551200,2023-03-23 06:00:00,SOL/USD,21.6851,21.6900,21.6851,21.6900,20.07,435.3183
1679547600,2023-03-23 05:00:00,SOL/USD,21.6088,21.6088,21.6088,21.6088,4.60,99.40047999999999
1679544000,2023-03-23 04:00:00,SOL/USD,21.3086,21.3108,21.3086,21.3108,9.10,193.92828
1679540400,2023-03-23 03:00:00,SOL/USD,21.4759,21.4781,21.3408,21.3535,1037.03,22144.220105
1679536800,2023-03-23 02:00:00,SOL/USD,21.2292,21.4688,21.1992,21.4455,579.71,12432.170805
1679533200,2023-03-23 01:00:00,SOL/USD,21.4524,21.4611,21.3088,21.3088,918.27,19567.231776
1679529600,2023-03-23 00:00:00,SOL/USD,21.3673,21.6191,21.3634,21.4388,1028.24,22044.231712
1679526000,2023-03-22 23:00:00,SOL/USD,21.5100,21.5390,21.4595,21.4757,474.98,10200.527986000001
1679522400,2023-03-22 22:00:00,SOL/USD,21.2737,21.5007,21.2730,21.5007,582.31,12520.072616999998
1679518800,2023-03-22 21:00:00,SOL/USD,21.6633,21.9215,21.3659,21.3659,1621.74,34649.934666
1679515200,2023-03-22 20:00:00,SOL/USD,21.1730,21.7879,21.1728,21.7002,1543.14,33486.446628
1679511600,2023-03-22 19:00:00,SOL/USD,22.1838,22.1838,21.0021,21.2558,1791.45,38078.70291
1679508000,2023-03-22 18:00:00,SOL/USD,22.8468,22.9957,21.8953,22.4285,1155.06,25906.263209999997
1679504400,2023-03-22 17:00:00,SOL/USD,22.7630,22.7814,22.4369,22.5624,376.23,8488.651752
1679500800,2023-03-22 16:00:00,SOL/USD,22.7236,22.7409,22.5000,22.6885,2643.89,59985.898265
1679497200,2023-03-22 15:00:00,SOL/USD,22.8380,23.0303,22.6970,22.6970,5172.16,117392.51551999999
1679493600,2023-03-22 14:00:00,SOL/USD,22.5272,22.9514,22.5270,22.9514,398.07,9136.263798
1679490000,2023-03-22 13:00:00,SOL/USD,22.5395,22.6703,22.5395,22.5906,667.53,15079.903217999998
1679486400,2023-03-22 12:00:00,SOL/USD,22.5379,22.6470,22.5000,22.5067,1215.33,27353.067710999996
1679482800,2023-03-22 11:00:00,SOL/USD,22.6259,22.6259,22.4664,22.5379,306.31,6903.584149
1679479200,2023-03-22 10:00:00,SOL/USD,22.2699,22.6081,22.2699,22.5983,185.52,4192.436616
1679475600,2023-03-22 09:00:00,SOL/USD,22.1701,22.2699,22.1486,22.2699,791.58,17628.407442
1679472000,2023-03-22 08:00:00,SOL/USD,22.3098,22.3132,22.1835,22.1835,292.89,6497.325314999999
1679468400,2023-03-22 07:00:00,SOL/USD,22.5830,22.5830,22.3492,22.3592,191.86,4289.836112000001
1679464800,2023-03-22 06:00:00,SOL/USD,22.5318,22.5319,22.4328,22.4328,43.88,984.351264
1679461200,2023-03-22 05:00:00,SOL/USD,22.4269,22.5859,22.4269,22.5859,42.09,950.640531
1679457600,2023-03-22 04:00:00,SOL/USD,22.3693,22.4342,22.3693,22.3980,30.73,688.29054
1679454000,2023-03-22 03:00:00,SOL/USD,22.3178,22.5213,22.3178,22.4072,22.25,498.5602
1679450400,2023-03-22 02:00:00,SOL/USD,22.3105,22.3375,22.2631,22.2862,81.79,1822.7882980000002
1679446800,2023-03-22 01:00:00,SOL/USD,22.2109,22.3065,22.1700,22.2966,103.13,2299.448358
1679443200,2023-03-22 00:00:00,SOL/USD,22.5147,22.5147,22.1973,22.2074,56.34,1251.1649160000002
1679439600,2023-03-21 23:00:00,SOL/USD,22.6654,22.6774,22.6225,22.6372,212.15,4802.4819800000005
1679436000,2023-03-21 22:00:00,SOL/USD,22.6906,22.7117,22.4034,22.4034,229.77,5147.629218000001
1679432400,2023-03-21 21:00:00,SOL/USD,22.6149,22.6149,22.3370,22.5884,155.38,3509.7855919999997
1679428800,2023-03-21 20:00:00,SOL/USD,22.6193,22.7190,22.5292,22.5708,341.34,7704.3168719999985
1679425200,2023-03-21 19:00:00,SOL/USD,22.3500,22.6326,22.3500,22.5915,4417.28,99792.98112
1679421600,2023-03-21 18:00:00,SOL/USD,22.6100,22.6656,22.1750,22.3500,2246.10,50200.335
1679418000,2023-03-21 17:00:00,SOL/USD,23.0394,23.0609,22.6458,22.6458,298.15,6751.84527
1679414400,2023-03-21 16:00:00,SOL/USD,22.9175,23.2590,22.8819,23.0286,1205.66,27764.661876000002
1679410800,2023-03-21 15:00:00,SOL/USD,22.8025,22.9522,22.8025,22.9286,159.51,3657.3409859999997
1679407200,2023-03-21 14:00:00,SOL/USD,23.0166,23.0805,22.6910,22.8322,6171.86,140917.14189199999
1679403600,2023-03-21 13:00:00,SOL/USD,22.9652,23.1768,22.8511,23.0959,5752.15,132851.081185
1679400000,2023-03-21 12:00:00,SOL/USD,22.5992,22.8867,22.5067,22.8867,306.87,7023.241629
1679396400,2023-03-21 11:00:00,SOL/USD,22.3613,22.4617,22.2857,22.4617,337.03,7570.266750999999
1679392800,2023-03-21 10:00:00,SOL/USD,22.2619,22.4900,22.2619,22.3649,1379.31,30848.130219
1679389200,2023-03-21 09:00:00,SOL/USD,21.8458,22.2360,21.7255,22.1485,794.58,17598.75513
1679385600,2023-03-21 08:00:00,SOL/USD,21.7384,21.8590,21.6191,21.8178,158.53,3458.7758339999996
1679382000,2023-03-21 07:00:00,SOL/USD,22.3174,22.3188,21.9567,22.0105,303.34,6676.66507
1679378400,2023-03-21 06:00:00,SOL/USD,22.3592,22.4764,22.2884,22.2884,302.19,6735.331596
1679374800,2023-03-21 05:00:00,SOL/USD,22.5468,22.6040,22.5468,22.5690,17.18,387.73542
1679371200,2023-03-21 04:00:00,SOL/USD,22.3392,22.3392,22.3392,22.3392,0.00,0.0
1679367600,2023-03-21 03:00:00,SOL/USD,22.2646,22.4603,22.2646,22.3392,345.78,7724.448576
1679364000,2023-03-21 02:00:00,SOL/USD,22.6378,22.6378,22.2071,22.2071,457.76,10165.522096
1679360400,2023-03-21 01:00:00,SOL/USD,22.5306,22.5306,22.2693,22.3081,20.28,452.408268
1679356800,2023-03-21 00:00:00,SOL/USD,22.2474,22.4002,22.2474,22.4002,376.63,8436.587326
1679353200,2023-03-20 23:00:00,SOL/USD,22.4629,22.4629,22.2000,22.2400,3677.40,81785.37599999999
1679349600,2023-03-20 22:00:00,SOL/USD,22.5319,22.5319,22.4318,22.4318,77.92,1747.8858559999999
1679346000,2023-03-20 21:00:00,SOL/USD,22.7460,22.7517,22.5706,22.6968,504.18,11443.272624
1679342400,2023-03-20 20:00:00,SOL/USD,22.2648,22.5163,22.2648,22.5163,203.53,4582.742539
1679338800,2023-03-20 19:00:00,SOL/USD,22.5559,22.5559,22.0273,22.2291,225.97,5023.109727
1679335200,2023-03-20 18:00:00,SOL/USD,22.5339,22.8522,22.3185,22.7765,725.49,16524.122984999998
1679331600,2023-03-20 17:00:00,SOL/USD,23.0024,23.2998,22.5882,22.5882,681.55,15394.98771
1679328000,2023-03-20 16:00:00,SOL/USD,23.3055,23.4000,22.7707,22.9813,4617.98,106127.18377399999
1679324400,2023-03-20 15:00:00,SOL/USD,23.2673,23.3492,23.0105,23.2000,5506.55,127751.96
1679320800,2023-03-20 14:00:00,SOL/USD,23.5114,23.6500,23.1933,23.2644,5381.20,125190.38927999999
1679317200,2023-03-20 13:00:00,SOL/USD,23.8448,23.9378,23.3710,23.4755,3757.43,88207.54796499999
1679313600,2023-03-20 12:00:00,SOL/USD,23.4101,23.8300,23.2300,23.8043,1288.86,30680.410098
1679310000,2023-03-20 11:00:00,SOL/USD,23.1330,23.4288,23.1000,23.4288,2629.33,61602.04670399999
1679306400,2023-03-20 10:00:00,SOL/USD,23.3497,23.3509,23.0051,23.0649,1555.98,35888.523102
1679302800,2023-03-20 09:00:00,SOL/USD,23.2660,23.6197,23.1046,23.3201,1482.02,34560.854602
1679299200,2023-03-20 08:00:00,SOL/USD,23.1913,23.5300,23.1440,23.2666,1382.09,32156.535194
1679295600,2023-03-20 07:00:00,SOL/USD,22.4130,23.1188,22.4041,23.1188,539.76,12478.603488
1679292000,2023-03-20 06:00:00,SOL/USD,22.4468,22.4875,22.1604,22.3359,151.79,3390.3662609999997
1679288400,2023-03-20 05:00:00,SOL/USD,22.3014,22.4751,22.2767,22.3807,24.04,538.032028
1679284800,2023-03-20 04:00:00,SOL/USD,21.6317,22.5403,21.5199,22.2157,343.55,7632.203735
1679281200,2023-03-20 03:00:00,SOL/USD,22.7957,23.0000,20.9385,21.6905,469.68,10187.59404
1679277600,2023-03-20 02:00:00,SOL/USD,22.2926,22.8820,22.2923,22.5735,146.73,3312.2096549999997
1679274000,2023-03-20 01:00:00,SOL/USD,21.9090,22.5436,21.7635,22.3044,4596.55,102523.28982
1679270400,2023-03-20 00:00:00,SOL/USD,22.0386,22.1314,21.9313,21.9687,1480.56,32525.978471999995
1679266800,2023-03-19 23:00:00,SOL/USD,22.0509,22.1572,21.7993,21.9103,1473.81,32291.619242999997
1679263200,2023-03-19 22:00:00,SOL/USD,21.9948,22.0867,21.9661,22.0768,296.89,6554.381151999999
1679259600,2023-03-19 21:00:00,SOL/USD,21.9523,22.1633,21.9523,22.1149,17.28,382.145472
1679256000,2023-03-19 20:00:00,SOL/USD,22.3115,22.3297,21.9214,21.9214,614.48,13470.261872
1679252400,2023-03-19 19:00:00,SOL/USD,22.3560,22.4111,22.2529,22.2569,276.79,6160.487351000001
1679248800,2023-03-19 18:00:00,SOL/USD,22.1815,22.2687,22.1815,22.2476,57.57,1280.794332
1679245200,2023-03-19 17:00:00,SOL/USD,22.2200,22.3007,22.1514,22.2200,590.82,13128.020400000001
1679241600,2023-03-19 16:00:00,SOL/USD,22.1043,22.3954,22.1043,22.3446,136.59,3052.048914
1679238000,2023-03-19 15:00:00,SOL/USD,21.9570,22.1485,21.9404,22.1485,505.77,11202.046844999999
1679234400,2023-03-19 14:00:00,SOL/USD,21.7525,21.7726,21.7525,21.7726,8.80,191.59888
1679230800,2023-03-19 13:00:00,SOL/USD,21.6608,21.6608,21.6607,21.6607,32.54,704.839178
1679227200,2023-03-19 12:00:00,SOL/USD,21.8977,21.8977,21.6714,21.6740,18.09,392.08266
1679223600,2023-03-19 11:00:00,SOL/USD,21.4241,21.4241,21.3577,21.3577,207.79,4437.916483
1679220000,2023-03-19 10:00:00,SOL/USD,21.6297,21.6509,21.5045,21.5045,58.68,1261.88406
1679216400,2023-03-19 09:00:00,SOL/USD,21.5842,21.7095,21.5601,21.7095,232.18,5040.51171
1679212800,2023-03-19 08:00:00,SOL/USD,21.5406,21.7040,21.5406,21.6200,538.26,11637.1812
1679209200,2023-03-19 07:00:00,SOL/USD,21.5743,21.5772,21.3447,21.5488,733.54,15806.906751999999
1679205600,2023-03-19 06:00:00,SOL/USD,21.7707,21.8397,21.6308,21.6308,376.79,8150.269132
1679202000,2023-03-19 05:00:00,SOL/USD,21.7913,21.8091,21.7913,21.8091,2.97,64.77302700000001
1679198400,2023-03-19 04:00:00,SOL/USD,21.9372,21.9447,21.9372,21.9447,41.91,919.702377
1679194800,2023-03-19 03:00:00,SOL/USD,21.8171,21.8171,21.8171,21.8171,4.44,96.867924
1679191200,2023-03-19 02:00:00,SOL/USD,21.7081,21.7081,21.7081,21.7081,0.00,0.0
1679187600,2023-03-19 01:00:00,SOL/USD,21.5117,21.7250,21.5117,21.7081,1302.83,28281.963923
1679184000,2023-03-19 00:00:00,SOL/USD,21.2675,21.6619,21.2675,21.5712,452.91,9769.812192000001
1679180400,2023-03-18 23:00:00,SOL/USD,21.5737,21.5738,21.0284,21.1351,486.77,10287.932627
1679176800,2023-03-18 22:00:00,SOL/USD,21.7511,21.7511,21.6901,21.6901,17.88,387.818988
1679173200,2023-03-18 21:00:00,SOL/USD,22.0698,22.0698,21.9749,22.0000,651.34,14329.480000000001
1679169600,2023-03-18 20:00:00,SOL/USD,22.0260,22.1810,22.0002,22.1810,9.17,203.39977000000002
1679166000,2023-03-18 19:00:00,SOL/USD,22.0312,22.0806,22.0023,22.0023,167.90,3694.1861700000004
1679162400,2023-03-18 18:00:00,SOL/USD,22.0217,22.1860,22.0217,22.1860,17.28,383.37408000000005
1679158800,2023-03-18 17:00:00,SOL/USD,22.1386,22.1468,21.7060,21.9775,687.38,15106.89395
1679155200,2023-03-18 16:00:00,SOL/USD,21.9237,22.3661,21.4630,22.1244,494.26,10935.205944000001
1679151600,2023-03-18 15:00:00,SOL/USD,22.2576,22.2666,21.6473,21.9381,702.21,15405.153201
1679148000,2023-03-18 14:00:00,SOL/USD,22.2471,22.4472,22.2471,22.2787,1122.55,25008.954685
1679144400,2023-03-18 13:00:00,SOL/USD,22.4026,22.4026,22.0258,22.1888,1536.03,34082.662464
1679140800,2023-03-18 12:00:00,SOL/USD,22.5067,22.5129,22.2415,22.3659,135.78,3036.841902
1679137200,2023-03-18 11:00:00,SOL/USD,22.3483,22.5653,22.3312,22.5653,175.84,3967.882352
1679133600,2023-03-18 10:00:00,SOL/USD,22.2296,22.4198,22.2165,22.3965,957.55,21445.768575
1679130000,2023-03-18 09:00:00,SOL/USD,21.9387,22.2680,21.9387,22.2526,340.49,7576.787774
1679126400,2023-03-18 08:00:00,SOL/USD,22.2010,22.2431,21.9203,22.0532,1426.43,31457.346076
1679122800,2023-03-18 07:00:00,SOL/USD,22.4305,22.4305,22.2197,22.2208,617.01,13710.455808
1679119200,2023-03-18 06:00:00,SOL/USD,22.4503,22.4540,22.3447,22.4413,1170.10,26258.565129999995
1679115600,2023-03-18 05:00:00,SOL/USD,22.5323,22.6041,22.5292,22.5742,171.35,3868.08917
1679112000,2023-03-18 04:00:00,SOL/USD,22.8739,22.8774,22.5125,22.5125,207.55,4672.469375
1679108400,2023-03-18 03:00:00,SOL/USD,22.5394,22.8725,22.4463,22.7224,731.82,16628.706768
1679104800,2023-03-18 02:00:00,SOL/USD,22.1240,22.5033,21.9623,22.3591,228.46,5108.159986000001
1679101200,2023-03-18 01:00:00,SOL/USD,22.2303,22.6272,22.1152,22.1635,1368.41,30328.755035000002
1679097600,2023-03-18 00:00:00,SOL/USD,21.5675,22.3298,21.4037,22.1439,5909.19,130852.51244099998
1679094000,2023-03-17 23:00:00,SOL/USD,21.2956,21.7466,21.2956,21.6091,1487.11,32135.108701
1679090400,2023-03-17 22:00:00,SOL/USD,20.8180,21.4931,20.7192,21.2833,2359.55,50219.010515
1679086800,2023-03-17 21:00:00,SOL/USD,20.4302,20.8329,20.4302,20.8329,536.88,11184.767351999999
1679083200,2023-03-17 20:00:00,SOL/USD,20.6070,20.6070,20.4373,20.4373,36.46,745.143958
1679079600,2023-03-17 19:00:00,SOL/USD,20.2212,20.5691,20.2140,20.5691,517.13,10636.898683
1679076000,2023-03-17 18:00:00,SOL/USD,20.0794,20.1577,19.9309,20.1577,642.64,12954.144327999998
1679072400,2023-03-17 17:00:00,SOL/USD,20.0335,20.1997,20.0335,20.1802,1211.53,24448.917706
1679068800,2023-03-17 16:00:00,SOL/USD,20.0338,20.1102,19.9857,20.0451,471.62,9453.670062000001
1679065200,2023-03-17 15:00:00,SOL/USD,20.1526,20.1526,20.0527,20.0549,87.23,1749.388927
1679061600,2023-03-17 14:00:00,SOL/USD,20.4300,20.5400,19.9729,19.9729,2858.35,57089.538714999995
1679058000,2023-03-17 13:00:00,SOL/USD,20.4031,20.5399,20.3518,20.3790,672.40,13702.839600000001
1679054400,2023-03-17 12:00:00,SOL/USD,20.7428,20.7428,20.3089,20.3728,1501.49,30589.555472000004
1679050800,2023-03-17 11:00:00,SOL/USD,20.5944,20.7532,20.5357,20.7481,2335.51,48457.39503100001
1679047200,2023-03-17 10:00:00,SOL/USD,20.2889,20.7384,20.2889,20.7066,1243.23,25743.066318
1679043600,2023-03-17 09:00:00,SOL/USD,20.0586,23.2300,20.0586,20.2579,5576.65,112971.21803499998
1679040000,2023-03-17 08:00:00,SOL/USD,20.1113,20.1616,20.0165,20.0183,58.55,1172.071465
1679036400,2023-03-17 07:00:00,SOL/USD,20.2085,20.2085,20.0500,20.0500,113.56,2276.878
1679032800,2023-03-17 06:00:00,SOL/USD,20.0533,20.2190,20.0533,20.1927,306.01,6179.168126999999
1679029200,2023-03-17 05:00:00,SOL/USD,20.0252,20.0252,20.0033,20.0033,19.56,391.264548
1679025600,2023-03-17 04:00:00,SOL/USD,19.9898,19.9898,19.9544,19.9544,14.60,291.33423999999997
1679022000,2023-03-17 03:00:00,SOL/USD,19.9614,20.0353,19.9480,19.9485,112.77,2249.592345
1679018400,2023-03-17 02:00:00,SOL/USD,20.0641,20.2698,19.9410,19.9410,713.35,14224.91235
1679014800,2023-03-17 01:00:00,SOL/USD,19.7264,19.8500,19.7264,19.8500,61.18,1214.423
1679011200,2023-03-17 00:00:00,SOL/USD,19.6972,19.6972,19.5180,19.5180,104.35,2036.7033
1679007600,2023-03-16 23:00:00,SOL/USD,19.6724,19.7782,19.6560,19.7782,24.35,481.59916999999996
1679004000,2023-03-16 22:00:00,SOL/USD,19.6439,19.6950,19.6172,19.6667,98.24,1932.0566079999999
1679000400,2023-03-16 21:00:00,SOL/USD,19.4626,19.6701,19.4626,19.6439,96.97,1904.8689829999998
1678996800,2023-03-16 20:00:00,SOL/USD,19.8193,19.8193,19.3019,19.3106,391.70,7563.96202
1678993200,2023-03-16 19:00:00,SOL/USD,19.6541,19.9118,19.6541,19.7583,399.31,7889.686772999999
1678989600,2023-03-16 18:00:00,SOL/USD,19.4293,19.6005,19.4293,19.5177,228.63,4462.331751000001
1678986000,2023-03-16 17:00:00,SOL/USD,19.4649,19.4649,19.4192,19.4558,95.46,1857.250668
1678982400,2023-03-16 16:00:00,SOL/USD,19.6246,19.6246,19.4874,19.5340,473.50,9249.349
1678978800,2023-03-16 15:00:00,SOL/USD,19.6054,19.6089,19.4617,19.6089,101.22,1984.8128579999998
1678975200,2023-03-16 14:00:00,SOL/USD,19.5981,19.7126,19.4540,19.6170,736.25,14443.01625
