unix,date,symbol,open,high,low,close,Volume XRP,Volume RLUSD
1750082400,2025-06-16 14:00:00,XRP/RLUSD,2.28507,2.29085,2.28191,2.28542,5644.28,12899.550397599998
1750078800,2025-06-16 13:00:00,XRP/RLUSD,2.25474,2.25602,2.25474,2.25602,17.44,39.3449888
1750075200,2025-06-16 12:00:00,XRP/RLUSD,2.26613,2.26613,2.25751,2.25751,46.51,104.99679009999998
1750071600,2025-06-16 11:00:00,XRP/RLUSD,2.20746,2.20746,2.20746,2.20746,0.00,0.0
1750068000,2025-06-16 10:00:00,XRP/RLUSD,2.20221,2.20746,2.20221,2.20746,59.73,131.8515858
1750064400,2025-06-16 09:00:00,XRP/RLUSD,2.19753,2.20103,2.19753,2.20103,152.67,336.03125009999997
1750060800,2025-06-16 08:00:00,XRP/RLUSD,2.19864,2.20403,2.19614,2.20403,107.81,237.6164743
1750057200,2025-06-16 07:00:00,XRP/RLUSD,2.18180,2.20151,2.18180,2.20151,2572.30,5662.944173
1750053600,2025-06-16 06:00:00,XRP/RLUSD,2.18558,2.18558,2.18558,2.18558,653.50,1428.2765299999999
1750050000,2025-06-16 05:00:00,XRP/RLUSD,2.18169,2.18448,2.18169,2.18448,39.28,85.80637440000001
1750046400,2025-06-16 04:00:00,XRP/RLUSD,2.18307,2.18307,2.18307,2.18307,30.16,65.84139119999999
1750042800,2025-06-16 03:00:00,XRP/RLUSD,2.17329,2.17943,2.17329,2.17816,57.66,125.5927056
1750039200,2025-06-16 02:00:00,XRP/RLUSD,2.18716,2.18716,2.18221,2.18221,39.28,85.71720880000001
1750035600,2025-06-16 01:00:00,XRP/RLUSD,2.16264,2.16264,2.16264,2.16264,0.00,0.0
1750032000,2025-06-16 00:00:00,XRP/RLUSD,2.16568,2.16568,2.16264,2.16264,18.54,40.0953456
1750028400,2025-06-15 23:00:00,XRP/RLUSD,2.16720,2.16720,2.16720,2.16720,30.38,65.839536
1750024800,2025-06-15 22:00:00,XRP/RLUSD,2.16411,2.16411,2.16411,2.16411,0.00,0.0
1750021200,2025-06-15 21:00:00,XRP/RLUSD,2.16411,2.16411,2.16411,2.16411,0.00,0.0
1750017600,2025-06-15 20:00:00,XRP/RLUSD,2.16411,2.16411,2.16411,2.16411,30.83,66.7195113
1750014000,2025-06-15 19:00:00,XRP/RLUSD,2.16773,2.16773,2.16773,2.16773,0.00,0.0
1750010400,2025-06-15 18:00:00,XRP/RLUSD,2.17094,2.17094,2.16570,2.16773,658.35,1427.1250455000002
1750006800,2025-06-15 17:00:00,XRP/RLUSD,2.17094,2.17094,2.17094,2.17094,145.53,315.9368982
1750003200,2025-06-15 16:00:00,XRP/RLUSD,2.16620,2.16620,2.16101,2.16109,27.92,60.33763280000001
1749999600,2025-06-15 15:00:00,XRP/RLUSD,2.17249,2.17274,2.16732,2.16732,166.92,361.7690544
1749996000,2025-06-15 14:00:00,XRP/RLUSD,2.17199,2.17199,2.17134,2.17134,60.63,131.6483442
1749992400,2025-06-15 13:00:00,XRP/RLUSD,2.16839,2.16839,2.16707,2.16835,755.44,1638.0583240000003
1749988800,2025-06-15 12:00:00,XRP/RLUSD,2.16395,2.16395,2.16257,2.16257,1010.47,2185.2121079000003
1749985200,2025-06-15 11:00:00,XRP/RLUSD,2.16499,2.16663,2.16499,2.16663,28.00,60.66564
1749981600,2025-06-15 10:00:00,XRP/RLUSD,2.16534,2.16534,2.16263,2.16263,18.69,40.419554700000006
1749978000,2025-06-15 09:00:00,XRP/RLUSD,2.15755,2.15755,2.15725,2.15725,515.96,1113.0547100000001
1749974400,2025-06-15 08:00:00,XRP/RLUSD,2.15297,2.15297,2.15297,2.15297,0.00,0.0
1749970800,2025-06-15 07:00:00,XRP/RLUSD,2.15297,2.15297,2.15297,2.15297,9.38,20.1948586
1749967200,2025-06-15 06:00:00,XRP/RLUSD,2.15664,2.15664,2.15664,2.15664,9.38,20.2292832
1749963600,2025-06-15 05:00:00,XRP/RLUSD,2.15493,2.15493,2.15385,2.15385,18.82,40.535456999999994
1749960000,2025-06-15 04:00:00,XRP/RLUSD,2.14755,2.14755,2.14755,2.14755,0.00,0.0
1749956400,2025-06-15 03:00:00,XRP/RLUSD,2.14755,2.14755,2.14755,2.14755,9.46,20.315823
1749952800,2025-06-15 02:00:00,XRP/RLUSD,2.14786,2.14786,2.14786,2.14786,9.46,20.318755600000003
1749949200,2025-06-15 01:00:00,XRP/RLUSD,2.14482,2.14662,2.14319,2.14662,543.56,1166.8167672
1749945600,2025-06-15 00:00:00,XRP/RLUSD,2.14009,2.14009,2.14009,2.14009,0.00,0.0
1749942000,2025-06-14 23:00:00,XRP/RLUSD,2.14009,2.14009,2.14009,2.14009,0.00,0.0
