unix,date,symbol,open,high,low,close,Volume VEXT,Volume USD
1747641600,2025-05-19 08:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747638000,2025-05-19 07:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747634400,2025-05-19 06:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747630800,2025-05-19 05:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747627200,2025-05-19 04:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747623600,2025-05-19 03:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747620000,2025-05-19 02:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747616400,2025-05-19 01:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747612800,2025-05-19 00:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747609200,2025-05-18 23:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747605600,2025-05-18 22:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747602000,2025-05-18 21:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747598400,2025-05-18 20:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,8204.629,25.4343499
1747594800,2025-05-18 19:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747591200,2025-05-18 18:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747587600,2025-05-18 17:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747584000,2025-05-18 16:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747580400,2025-05-18 15:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747576800,2025-05-18 14:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747573200,2025-05-18 13:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747569600,2025-05-18 12:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747566000,2025-05-18 11:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747562400,2025-05-18 10:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747558800,2025-05-18 09:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747555200,2025-05-18 08:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747551600,2025-05-18 07:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747548000,2025-05-18 06:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747544400,2025-05-18 05:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747540800,2025-05-18 04:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747537200,2025-05-18 03:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747533600,2025-05-18 02:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747530000,2025-05-18 01:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747526400,2025-05-18 00:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747522800,2025-05-17 23:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747519200,2025-05-17 22:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747515600,2025-05-17 21:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747512000,2025-05-17 20:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747508400,2025-05-17 19:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747504800,2025-05-17 18:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747501200,2025-05-17 17:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,15625.000,48.4375
1747497600,2025-05-17 16:00:00,VEXT/USD,0.0030,0.0031,0.0030,0.0031,16329.374,50.6210594
1747494000,2025-05-17 15:00:00,VEXT/USD,0.0030,0.0030,0.0030,0.0030,80905.411,242.716233
1747490400,2025-05-17 14:00:00,VEXT/USD,0.0030,0.0030,0.0030,0.0030,4813.303,14.439909
1747486800,2025-05-17 13:00:00,VEXT/USD,0.0028,0.0028,0.0028,0.0028,0.000,0.0
1747483200,2025-05-17 12:00:00,VEXT/USD,0.0028,0.0028,0.0028,0.0028,0.000,0.0
1747479600,2025-05-17 11:00:00,VEXT/USD,0.0028,0.0028,0.0028,0.0028,0.000,0.0
1747476000,2025-05-17 10:00:00,VEXT/USD,0.0028,0.0028,0.0028,0.0028,0.000,0.0
1747472400,2025-05-17 09:00:00,VEXT/USD,0.0028,0.0028,0.0028,0.0028,0.000,0.0
1747468800,2025-05-17 08:00:00,VEXT/USD,0.0028,0.0028,0.0028,0.0028,0.000,0.0
1747465200,2025-05-17 07:00:00,VEXT/USD,0.0030,0.0030,0.0028,0.0028,25987.806,72.7658568
1747461600,2025-05-17 06:00:00,VEXT/USD,0.0030,0.0030,0.0030,0.0030,468615.382,1405.846146
1747458000,2025-05-17 05:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747454400,2025-05-17 04:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747450800,2025-05-17 03:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747447200,2025-05-17 02:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747443600,2025-05-17 01:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747440000,2025-05-17 00:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747436400,2025-05-16 23:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747432800,2025-05-16 22:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747429200,2025-05-16 21:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747425600,2025-05-16 20:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747422000,2025-05-16 19:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747418400,2025-05-16 18:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747414800,2025-05-16 17:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747411200,2025-05-16 16:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747407600,2025-05-16 15:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747404000,2025-05-16 14:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747400400,2025-05-16 13:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,87526.762,271.3329622
1747396800,2025-05-16 12:00:00,VEXT/USD,0.0035,0.0035,0.0035,0.0035,2970.916,10.398206
1747393200,2025-05-16 11:00:00,VEXT/USD,0.0036,0.0036,0.0036,0.0036,0.000,0.0
1747389600,2025-05-16 10:00:00,VEXT/USD,0.0032,0.0036,0.0031,0.0036,160250.194,576.9006983999999
1747386000,2025-05-16 09:00:00,VEXT/USD,0.0035,0.0035,0.0035,0.0035,0.000,0.0
1747382400,2025-05-16 08:00:00,VEXT/USD,0.0035,0.0035,0.0035,0.0035,0.000,0.0
1747378800,2025-05-16 07:00:00,VEXT/USD,0.0035,0.0035,0.0035,0.0035,0.000,0.0
1747375200,2025-05-16 06:00:00,VEXT/USD,0.0035,0.0035,0.0035,0.0035,0.000,0.0
1747371600,2025-05-16 05:00:00,VEXT/USD,0.0035,0.0035,0.0035,0.0035,0.000,0.0
1747368000,2025-05-16 04:00:00,VEXT/USD,0.0035,0.0035,0.0035,0.0035,14365.914,50.280699000000006
1747364400,2025-05-16 03:00:00,VEXT/USD,0.0034,0.0034,0.0034,0.0034,67510.970,229.537298
1747360800,2025-05-16 02:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747357200,2025-05-16 01:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747353600,2025-05-16 00:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747350000,2025-05-15 23:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,0.000,0.0
1747346400,2025-05-15 22:00:00,VEXT/USD,0.0031,0.0031,0.0031,0.0031,3703.703,11.4814793
1747342800,2025-05-15 21:00:00,VEXT/USD,0.0031,0.0034,0.0031,0.0034,288131.765,979.648001
1747339200,2025-05-15 20:00:00,VEXT/USD,0.0033,0.0033,0.0033,0.0033,76305.838,251.80926540000002
1747335600,2025-05-15 19:00:00,VEXT/USD,0.0031,0.0031,0.0030,0.0030,10000.000,30.0
1747332000,2025-05-15 18:00:00,VEXT/USD,0.0033,0.0033,0.0033,0.0033,51875.945,171.1906185
1747328400,2025-05-15 17:00:00,VEXT/USD,0.0028,0.0028,0.0028,0.0028,0.000,0.0
1747324800,2025-05-15 16:00:00,VEXT/USD,0.0028,0.0028,0.0028,0.0028,32968.000,92.3104
1747321200,2025-05-15 15:00:00,VEXT/USD,0.0029,0.0029,0.0029,0.0029,0.000,0.0
1747317600,2025-05-15 14:00:00,VEXT/USD,0.0040,0.0040,0.0029,0.0029,1022143.805,2964.2170345
1747314000,2025-05-15 13:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,2810.976,12.087196800000001
1747310400,2025-05-15 12:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747306800,2025-05-15 11:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747303200,2025-05-15 10:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747299600,2025-05-15 09:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747296000,2025-05-15 08:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747292400,2025-05-15 07:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747288800,2025-05-15 06:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747285200,2025-05-15 05:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747281600,2025-05-15 04:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747278000,2025-05-15 03:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747274400,2025-05-15 02:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747270800,2025-05-15 01:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747267200,2025-05-15 00:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747263600,2025-05-14 23:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747260000,2025-05-14 22:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747256400,2025-05-14 21:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747252800,2025-05-14 20:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747249200,2025-05-14 19:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747245600,2025-05-14 18:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747242000,2025-05-14 17:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747238400,2025-05-14 16:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747234800,2025-05-14 15:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747231200,2025-05-14 14:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747227600,2025-05-14 13:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747224000,2025-05-14 12:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747220400,2025-05-14 11:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747216800,2025-05-14 10:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747213200,2025-05-14 09:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747209600,2025-05-14 08:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747206000,2025-05-14 07:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747202400,2025-05-14 06:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747198800,2025-05-14 05:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747195200,2025-05-14 04:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747191600,2025-05-14 03:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747188000,2025-05-14 02:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747184400,2025-05-14 01:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747180800,2025-05-14 00:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747177200,2025-05-13 23:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747173600,2025-05-13 22:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747170000,2025-05-13 21:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747166400,2025-05-13 20:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747162800,2025-05-13 19:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747159200,2025-05-13 18:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747155600,2025-05-13 17:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747152000,2025-05-13 16:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,0.000,0.0
1747148400,2025-05-13 15:00:00,VEXT/USD,0.0046,0.0046,0.0046,0.0046,120216.123,552.9941658
1747144800,2025-05-13 14:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747141200,2025-05-13 13:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747137600,2025-05-13 12:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747134000,2025-05-13 11:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747130400,2025-05-13 10:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747126800,2025-05-13 09:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747123200,2025-05-13 08:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747119600,2025-05-13 07:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747116000,2025-05-13 06:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747112400,2025-05-13 05:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747108800,2025-05-13 04:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747105200,2025-05-13 03:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747101600,2025-05-13 02:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747098000,2025-05-13 01:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747094400,2025-05-13 00:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747090800,2025-05-12 23:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747087200,2025-05-12 22:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747083600,2025-05-12 21:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747080000,2025-05-12 20:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747076400,2025-05-12 19:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747072800,2025-05-12 18:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747069200,2025-05-12 17:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747065600,2025-05-12 16:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747062000,2025-05-12 15:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747058400,2025-05-12 14:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747054800,2025-05-12 13:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747051200,2025-05-12 12:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747047600,2025-05-12 11:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747044000,2025-05-12 10:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747040400,2025-05-12 09:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1747036800,2025-05-12 08:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,29151.856,131.18335199999999
1747033200,2025-05-12 07:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1747029600,2025-05-12 06:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1747026000,2025-05-12 05:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1747022400,2025-05-12 04:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1747018800,2025-05-12 03:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1747015200,2025-05-12 02:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1747011600,2025-05-12 01:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1747008000,2025-05-12 00:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1747004400,2025-05-11 23:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1747000800,2025-05-11 22:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746997200,2025-05-11 21:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746993600,2025-05-11 20:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746990000,2025-05-11 19:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746986400,2025-05-11 18:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746982800,2025-05-11 17:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746979200,2025-05-11 16:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746975600,2025-05-11 15:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746972000,2025-05-11 14:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746968400,2025-05-11 13:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746964800,2025-05-11 12:00:00,VEXT/USD,0.0040,0.0040,0.0040,0.0040,0.000,0.0
1746961200,2025-05-11 11:00:00,VEXT/USD,0.0043,0.0043,0.0040,0.0040,20151.641,80.606564
1746957600,2025-05-11 10:00:00,VEXT/USD,0.0049,0.0049,0.0049,0.0049,0.000,0.0
1746954000,2025-05-11 09:00:00,VEXT/USD,0.0049,0.0049,0.0049,0.0049,0.000,0.0
1746950400,2025-05-11 08:00:00,VEXT/USD,0.0049,0.0049,0.0049,0.0049,0.000,0.0
1746946800,2025-05-11 07:00:00,VEXT/USD,0.0049,0.0049,0.0049,0.0049,0.000,0.0
1746943200,2025-05-11 06:00:00,VEXT/USD,0.0049,0.0049,0.0049,0.0049,0.000,0.0
1746939600,2025-05-11 05:00:00,VEXT/USD,0.0049,0.0049,0.0049,0.0049,0.000,0.0
1746936000,2025-05-11 04:00:00,VEXT/USD,0.0049,0.0049,0.0049,0.0049,2225.714,10.9059986
1746932400,2025-05-11 03:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746928800,2025-05-11 02:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746925200,2025-05-11 01:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746921600,2025-05-11 00:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746918000,2025-05-10 23:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746914400,2025-05-10 22:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746910800,2025-05-10 21:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746907200,2025-05-10 20:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746903600,2025-05-10 19:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746900000,2025-05-10 18:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746896400,2025-05-10 17:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746892800,2025-05-10 16:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746889200,2025-05-10 15:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746885600,2025-05-10 14:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746882000,2025-05-10 13:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746878400,2025-05-10 12:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746874800,2025-05-10 11:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746871200,2025-05-10 10:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746867600,2025-05-10 09:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746864000,2025-05-10 08:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746860400,2025-05-10 07:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746856800,2025-05-10 06:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746853200,2025-05-10 05:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746849600,2025-05-10 04:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746846000,2025-05-10 03:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746842400,2025-05-10 02:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746838800,2025-05-10 01:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746835200,2025-05-10 00:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746831600,2025-05-09 23:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746828000,2025-05-09 22:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746824400,2025-05-09 21:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746820800,2025-05-09 20:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746817200,2025-05-09 19:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746813600,2025-05-09 18:00:00,VEXT/USD,0.0045,0.0045,0.0044,0.0044,72913.718,320.8203592
1746810000,2025-05-09 17:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1746806400,2025-05-09 16:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1746802800,2025-05-09 15:00:00,VEXT/USD,0.0045,0.0045,0.0045,0.0045,0.000,0.0
1746799200,2025-05-09 14:00:00,VEXT/USD,0.0047,0.0047,0.0045,0.0045,4928.107,22.176481499999998
1746795600,2025-05-09 13:00:00,VEXT/USD,0.0047,0.0047,0.0047,0.0047,3678.265,17.2878455
1746792000,2025-05-09 12:00:00,VEXT/USD,0.0047,0.0047,0.0047,0.0047,0.000,0.0
1746788400,2025-05-09 11:00:00,VEXT/USD,0.0047,0.0047,0.0047,0.0047,3582.130,16.836011000000003
1746784800,2025-05-09 10:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746781200,2025-05-09 09:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746777600,2025-05-09 08:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746774000,2025-05-09 07:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746770400,2025-05-09 06:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746766800,2025-05-09 05:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,0.000,0.0
1746763200,2025-05-09 04:00:00,VEXT/USD,0.0044,0.0044,0.0044,0.0044,66635.520,293.19628800000004
1746759600,2025-05-09 03:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
1746756000,2025-05-09 02:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,362.899,1.5604657
1746752400,2025-05-09 01:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
1746748800,2025-05-09 00:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
1746745200,2025-05-08 23:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
1746741600,2025-05-08 22:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
1746738000,2025-05-08 21:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
1746734400,2025-05-08 20:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
1746730800,2025-05-08 19:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
1746727200,2025-05-08 18:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
1746723600,2025-05-08 17:00:00,VEXT/USD,0.0043,0.0043,0.0043,0.0043,0.000,0.0
