unix,date,symbol,open,high,low,close,Volume EURT,Volume EUR
1718974800,2024-06-21 13:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718971200,2024-06-21 12:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718967600,2024-06-21 11:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718964000,2024-06-21 10:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718960400,2024-06-21 09:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718956800,2024-06-21 08:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718953200,2024-06-21 07:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718949600,2024-06-21 06:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718946000,2024-06-21 05:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718942400,2024-06-21 04:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718938800,2024-06-21 03:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718935200,2024-06-21 02:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718931600,2024-06-21 01:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718928000,2024-06-21 00:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718924400,2024-06-20 23:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718920800,2024-06-20 22:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718917200,2024-06-20 21:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718913600,2024-06-20 20:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718910000,2024-06-20 19:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718906400,2024-06-20 18:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718902800,2024-06-20 17:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718899200,2024-06-20 16:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718895600,2024-06-20 15:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718892000,2024-06-20 14:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718888400,2024-06-20 13:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718884800,2024-06-20 12:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718881200,2024-06-20 11:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718877600,2024-06-20 10:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718874000,2024-06-20 09:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718870400,2024-06-20 08:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718866800,2024-06-20 07:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718863200,2024-06-20 06:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718859600,2024-06-20 05:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718856000,2024-06-20 04:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718852400,2024-06-20 03:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718848800,2024-06-20 02:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718845200,2024-06-20 01:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718841600,2024-06-20 00:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718838000,2024-06-19 23:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718834400,2024-06-19 22:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718830800,2024-06-19 21:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718827200,2024-06-19 20:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718823600,2024-06-19 19:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718820000,2024-06-19 18:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718816400,2024-06-19 17:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718812800,2024-06-19 16:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718809200,2024-06-19 15:00:00,EURT/EUR,0.99641,0.99641,0.99641,0.99641,0.00000,0.0
1718805600,2024-06-19 14:00:00,EURT/EUR,0.99408,0.99641,0.99408,0.99641,11018.29045,10978.7347872845
1718802000,2024-06-19 13:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718798400,2024-06-19 12:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718794800,2024-06-19 11:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718791200,2024-06-19 10:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718787600,2024-06-19 09:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718784000,2024-06-19 08:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718780400,2024-06-19 07:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718776800,2024-06-19 06:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718773200,2024-06-19 05:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718769600,2024-06-19 04:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718766000,2024-06-19 03:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718762400,2024-06-19 02:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718758800,2024-06-19 01:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718755200,2024-06-19 00:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718751600,2024-06-18 23:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718748000,2024-06-18 22:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718744400,2024-06-18 21:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718740800,2024-06-18 20:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718737200,2024-06-18 19:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718733600,2024-06-18 18:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718730000,2024-06-18 17:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718726400,2024-06-18 16:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718722800,2024-06-18 15:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718719200,2024-06-18 14:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718715600,2024-06-18 13:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718712000,2024-06-18 12:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718708400,2024-06-18 11:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718704800,2024-06-18 10:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718701200,2024-06-18 09:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718697600,2024-06-18 08:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718694000,2024-06-18 07:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718690400,2024-06-18 06:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718686800,2024-06-18 05:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718683200,2024-06-18 04:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718679600,2024-06-18 03:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718676000,2024-06-18 02:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718672400,2024-06-18 01:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718668800,2024-06-18 00:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718665200,2024-06-17 23:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718661600,2024-06-17 22:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718658000,2024-06-17 21:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718654400,2024-06-17 20:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718650800,2024-06-17 19:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718647200,2024-06-17 18:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718643600,2024-06-17 17:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718640000,2024-06-17 16:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718636400,2024-06-17 15:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718632800,2024-06-17 14:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718629200,2024-06-17 13:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718625600,2024-06-17 12:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718622000,2024-06-17 11:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718618400,2024-06-17 10:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718614800,2024-06-17 09:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718611200,2024-06-17 08:00:00,EURT/EUR,0.99483,0.99483,0.99483,0.99483,0.00000,0.0
1718607600,2024-06-17 07:00:00,EURT/EUR,0.99437,0.99483,0.99437,0.99483,217.00000,215.87811
1718604000,2024-06-17 06:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718600400,2024-06-17 05:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718596800,2024-06-17 04:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718593200,2024-06-17 03:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718589600,2024-06-17 02:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718586000,2024-06-17 01:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718582400,2024-06-17 00:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718578800,2024-06-16 23:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718575200,2024-06-16 22:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718571600,2024-06-16 21:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718568000,2024-06-16 20:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718564400,2024-06-16 19:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718560800,2024-06-16 18:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718557200,2024-06-16 17:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718553600,2024-06-16 16:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718550000,2024-06-16 15:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718546400,2024-06-16 14:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718542800,2024-06-16 13:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718539200,2024-06-16 12:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718535600,2024-06-16 11:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718532000,2024-06-16 10:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718528400,2024-06-16 09:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718524800,2024-06-16 08:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718521200,2024-06-16 07:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718517600,2024-06-16 06:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718514000,2024-06-16 05:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718510400,2024-06-16 04:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718506800,2024-06-16 03:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718503200,2024-06-16 02:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718499600,2024-06-16 01:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718496000,2024-06-16 00:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718492400,2024-06-15 23:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718488800,2024-06-15 22:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718485200,2024-06-15 21:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718481600,2024-06-15 20:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718478000,2024-06-15 19:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718474400,2024-06-15 18:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718470800,2024-06-15 17:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718467200,2024-06-15 16:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718463600,2024-06-15 15:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718460000,2024-06-15 14:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718456400,2024-06-15 13:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718452800,2024-06-15 12:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718449200,2024-06-15 11:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718445600,2024-06-15 10:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718442000,2024-06-15 09:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718438400,2024-06-15 08:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718434800,2024-06-15 07:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718431200,2024-06-15 06:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718427600,2024-06-15 05:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718424000,2024-06-15 04:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718420400,2024-06-15 03:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718416800,2024-06-15 02:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718413200,2024-06-15 01:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718409600,2024-06-15 00:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718406000,2024-06-14 23:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718402400,2024-06-14 22:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718398800,2024-06-14 21:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718395200,2024-06-14 20:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718391600,2024-06-14 19:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718388000,2024-06-14 18:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718384400,2024-06-14 17:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718380800,2024-06-14 16:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718377200,2024-06-14 15:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718373600,2024-06-14 14:00:00,EURT/EUR,0.95083,0.95083,0.95083,0.95083,0.00000,0.0
1718370000,2024-06-14 13:00:00,EURT/EUR,0.99445,0.99445,0.95083,0.95083,43.21081,41.0861344723
1718366400,2024-06-14 12:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718362800,2024-06-14 11:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718359200,2024-06-14 10:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718355600,2024-06-14 09:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718352000,2024-06-14 08:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718348400,2024-06-14 07:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718344800,2024-06-14 06:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718341200,2024-06-14 05:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718337600,2024-06-14 04:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718334000,2024-06-14 03:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718330400,2024-06-14 02:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718326800,2024-06-14 01:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718323200,2024-06-14 00:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718319600,2024-06-13 23:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718316000,2024-06-13 22:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718312400,2024-06-13 21:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718308800,2024-06-13 20:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718305200,2024-06-13 19:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718301600,2024-06-13 18:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718298000,2024-06-13 17:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718294400,2024-06-13 16:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718290800,2024-06-13 15:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718287200,2024-06-13 14:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718283600,2024-06-13 13:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718280000,2024-06-13 12:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718276400,2024-06-13 11:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718272800,2024-06-13 10:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718269200,2024-06-13 09:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718265600,2024-06-13 08:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718262000,2024-06-13 07:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718258400,2024-06-13 06:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718254800,2024-06-13 05:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718251200,2024-06-13 04:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718247600,2024-06-13 03:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718244000,2024-06-13 02:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718240400,2024-06-13 01:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718236800,2024-06-13 00:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718233200,2024-06-12 23:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718229600,2024-06-12 22:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718226000,2024-06-12 21:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718222400,2024-06-12 20:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718218800,2024-06-12 19:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718215200,2024-06-12 18:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718211600,2024-06-12 17:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718208000,2024-06-12 16:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718204400,2024-06-12 15:00:00,EURT/EUR,0.93666,0.93666,0.93666,0.93666,0.00000,0.0
1718200800,2024-06-12 14:00:00,EURT/EUR,0.99582,0.99582,0.93666,0.93666,4721.68707,4422.6154109862
1718197200,2024-06-12 13:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718193600,2024-06-12 12:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718190000,2024-06-12 11:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718186400,2024-06-12 10:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718182800,2024-06-12 09:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718179200,2024-06-12 08:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718175600,2024-06-12 07:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718172000,2024-06-12 06:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718168400,2024-06-12 05:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718164800,2024-06-12 04:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718161200,2024-06-12 03:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718157600,2024-06-12 02:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718154000,2024-06-12 01:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718150400,2024-06-12 00:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718146800,2024-06-11 23:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718143200,2024-06-11 22:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718139600,2024-06-11 21:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718136000,2024-06-11 20:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718132400,2024-06-11 19:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718128800,2024-06-11 18:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718125200,2024-06-11 17:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718121600,2024-06-11 16:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718118000,2024-06-11 15:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718114400,2024-06-11 14:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718110800,2024-06-11 13:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718107200,2024-06-11 12:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718103600,2024-06-11 11:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718100000,2024-06-11 10:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718096400,2024-06-11 09:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718092800,2024-06-11 08:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718089200,2024-06-11 07:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718085600,2024-06-11 06:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718082000,2024-06-11 05:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718078400,2024-06-11 04:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718074800,2024-06-11 03:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718071200,2024-06-11 02:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
1718067600,2024-06-11 01:00:00,EURT/EUR,0.96662,0.96662,0.96662,0.96662,0.00000,0.0
