unix,date,symbol,open,high,low,close,Volume PYUSD,Volume USD
1725346800,2024-09-03 07:00:00,PYUSD/USD,0.9990,0.9990,0.9990,0.9990,0.00,0.0
1725343200,2024-09-03 06:00:00,PYUSD/USD,0.9990,0.9990,0.9990,0.9990,0.00,0.0
1725339600,2024-09-03 05:00:00,PYUSD/USD,0.9990,0.9990,0.9990,0.9990,0.00,0.0
1725336000,2024-09-03 04:00:00,PYUSD/USD,1.0000,1.0000,0.9990,0.9990,69.92,69.85008
1725332400,2024-09-03 03:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1725328800,2024-09-03 02:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1725325200,2024-09-03 01:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1725321600,2024-09-03 00:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1725318000,2024-09-02 23:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1725314400,2024-09-02 22:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1725310800,2024-09-02 21:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1725307200,2024-09-02 20:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1725303600,2024-09-02 19:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,261.77,261.77
1725300000,2024-09-02 18:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725296400,2024-09-02 17:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725292800,2024-09-02 16:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725289200,2024-09-02 15:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725285600,2024-09-02 14:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725282000,2024-09-02 13:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725278400,2024-09-02 12:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725274800,2024-09-02 11:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725271200,2024-09-02 10:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725267600,2024-09-02 09:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725264000,2024-09-02 08:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725260400,2024-09-02 07:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725256800,2024-09-02 06:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725253200,2024-09-02 05:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725249600,2024-09-02 04:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725246000,2024-09-02 03:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725242400,2024-09-02 02:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725238800,2024-09-02 01:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725235200,2024-09-02 00:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725231600,2024-09-01 23:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725228000,2024-09-01 22:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725224400,2024-09-01 21:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725220800,2024-09-01 20:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725217200,2024-09-01 19:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725213600,2024-09-01 18:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725210000,2024-09-01 17:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725206400,2024-09-01 16:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725202800,2024-09-01 15:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725199200,2024-09-01 14:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725195600,2024-09-01 13:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725192000,2024-09-01 12:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725188400,2024-09-01 11:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725184800,2024-09-01 10:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725181200,2024-09-01 09:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725177600,2024-09-01 08:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725174000,2024-09-01 07:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725170400,2024-09-01 06:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725166800,2024-09-01 05:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725163200,2024-09-01 04:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725159600,2024-09-01 03:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725156000,2024-09-01 02:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725152400,2024-09-01 01:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725148800,2024-09-01 00:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725145200,2024-08-31 23:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725141600,2024-08-31 22:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725138000,2024-08-31 21:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725134400,2024-08-31 20:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725130800,2024-08-31 19:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725127200,2024-08-31 18:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725123600,2024-08-31 17:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725120000,2024-08-31 16:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725116400,2024-08-31 15:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725112800,2024-08-31 14:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725109200,2024-08-31 13:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725105600,2024-08-31 12:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725102000,2024-08-31 11:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725098400,2024-08-31 10:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725094800,2024-08-31 09:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725091200,2024-08-31 08:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725087600,2024-08-31 07:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725084000,2024-08-31 06:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725080400,2024-08-31 05:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725076800,2024-08-31 04:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725073200,2024-08-31 03:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725069600,2024-08-31 02:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725066000,2024-08-31 01:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725062400,2024-08-31 00:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725058800,2024-08-30 23:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725055200,2024-08-30 22:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725051600,2024-08-30 21:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725048000,2024-08-30 20:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725044400,2024-08-30 19:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725040800,2024-08-30 18:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725037200,2024-08-30 17:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725033600,2024-08-30 16:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725030000,2024-08-30 15:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725026400,2024-08-30 14:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725022800,2024-08-30 13:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725019200,2024-08-30 12:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725015600,2024-08-30 11:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725012000,2024-08-30 10:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725008400,2024-08-30 09:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725004800,2024-08-30 08:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1725001200,2024-08-30 07:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724997600,2024-08-30 06:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724994000,2024-08-30 05:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724990400,2024-08-30 04:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724986800,2024-08-30 03:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724983200,2024-08-30 02:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724979600,2024-08-30 01:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724976000,2024-08-30 00:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724972400,2024-08-29 23:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724968800,2024-08-29 22:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724965200,2024-08-29 21:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724961600,2024-08-29 20:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724958000,2024-08-29 19:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724954400,2024-08-29 18:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724950800,2024-08-29 17:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724947200,2024-08-29 16:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724943600,2024-08-29 15:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724940000,2024-08-29 14:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724936400,2024-08-29 13:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724932800,2024-08-29 12:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724929200,2024-08-29 11:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724925600,2024-08-29 10:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724922000,2024-08-29 09:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724918400,2024-08-29 08:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724914800,2024-08-29 07:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724911200,2024-08-29 06:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724907600,2024-08-29 05:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724904000,2024-08-29 04:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724900400,2024-08-29 03:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724896800,2024-08-29 02:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724893200,2024-08-29 01:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724889600,2024-08-29 00:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724886000,2024-08-28 23:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724882400,2024-08-28 22:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724878800,2024-08-28 21:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724875200,2024-08-28 20:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724871600,2024-08-28 19:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724868000,2024-08-28 18:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724864400,2024-08-28 17:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724860800,2024-08-28 16:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724857200,2024-08-28 15:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724853600,2024-08-28 14:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724850000,2024-08-28 13:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724846400,2024-08-28 12:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724842800,2024-08-28 11:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724839200,2024-08-28 10:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724835600,2024-08-28 09:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724832000,2024-08-28 08:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724828400,2024-08-28 07:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724824800,2024-08-28 06:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724821200,2024-08-28 05:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724817600,2024-08-28 04:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724814000,2024-08-28 03:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724810400,2024-08-28 02:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724806800,2024-08-28 01:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724803200,2024-08-28 00:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724799600,2024-08-27 23:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724796000,2024-08-27 22:00:00,PYUSD/USD,1.0000,1.0000,0.9994,0.9994,49217.44,49187.909536
1724792400,2024-08-27 21:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724788800,2024-08-27 20:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724785200,2024-08-27 19:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724781600,2024-08-27 18:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724778000,2024-08-27 17:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724774400,2024-08-27 16:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724770800,2024-08-27 15:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724767200,2024-08-27 14:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724763600,2024-08-27 13:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724760000,2024-08-27 12:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724756400,2024-08-27 11:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724752800,2024-08-27 10:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724749200,2024-08-27 09:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724745600,2024-08-27 08:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724742000,2024-08-27 07:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724738400,2024-08-27 06:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724734800,2024-08-27 05:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724731200,2024-08-27 04:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724727600,2024-08-27 03:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724724000,2024-08-27 02:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724720400,2024-08-27 01:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724716800,2024-08-27 00:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724713200,2024-08-26 23:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724709600,2024-08-26 22:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724706000,2024-08-26 21:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724702400,2024-08-26 20:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724698800,2024-08-26 19:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724695200,2024-08-26 18:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724691600,2024-08-26 17:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724688000,2024-08-26 16:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724684400,2024-08-26 15:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724680800,2024-08-26 14:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724677200,2024-08-26 13:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724673600,2024-08-26 12:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724670000,2024-08-26 11:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724666400,2024-08-26 10:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724662800,2024-08-26 09:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724659200,2024-08-26 08:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724655600,2024-08-26 07:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724652000,2024-08-26 06:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724648400,2024-08-26 05:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724644800,2024-08-26 04:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724641200,2024-08-26 03:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724637600,2024-08-26 02:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724634000,2024-08-26 01:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724630400,2024-08-26 00:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724626800,2024-08-25 23:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724623200,2024-08-25 22:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724619600,2024-08-25 21:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724616000,2024-08-25 20:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724612400,2024-08-25 19:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724608800,2024-08-25 18:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724605200,2024-08-25 17:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,15.45,15.440729999999999
1724601600,2024-08-25 16:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724598000,2024-08-25 15:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724594400,2024-08-25 14:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724590800,2024-08-25 13:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724587200,2024-08-25 12:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,312.93,312.93
1724583600,2024-08-25 11:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724580000,2024-08-25 10:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724576400,2024-08-25 09:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724572800,2024-08-25 08:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724569200,2024-08-25 07:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724565600,2024-08-25 06:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724562000,2024-08-25 05:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724558400,2024-08-25 04:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724554800,2024-08-25 03:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724551200,2024-08-25 02:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724547600,2024-08-25 01:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724544000,2024-08-25 00:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724540400,2024-08-24 23:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724536800,2024-08-24 22:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724533200,2024-08-24 21:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724529600,2024-08-24 20:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,133.06,133.06
1724526000,2024-08-24 19:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724522400,2024-08-24 18:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724518800,2024-08-24 17:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724515200,2024-08-24 16:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,0.00,0.0
1724511600,2024-08-24 15:00:00,PYUSD/USD,1.0000,1.0000,1.0000,1.0000,82.22,82.22
1724508000,2024-08-24 14:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724504400,2024-08-24 13:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724500800,2024-08-24 12:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724497200,2024-08-24 11:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,23.44,23.425936
1724493600,2024-08-24 10:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724490000,2024-08-24 09:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724486400,2024-08-24 08:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724482800,2024-08-24 07:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724479200,2024-08-24 06:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724475600,2024-08-24 05:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724472000,2024-08-24 04:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724468400,2024-08-24 03:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724464800,2024-08-24 02:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724461200,2024-08-24 01:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724457600,2024-08-24 00:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724454000,2024-08-23 23:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724450400,2024-08-23 22:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724446800,2024-08-23 21:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724443200,2024-08-23 20:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
1724439600,2024-08-23 19:00:00,PYUSD/USD,0.9994,0.9994,0.9994,0.9994,0.00,0.0
